Pathogen,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,pathogen,deaths_associated,deaths_attributable,daly_associated,daly_attributable,deaths_associated_opt,deaths_attributable_opt,daly_associated_opt,daly_attributable_opt
Acinetobacter baumannii,0.7,0.7,5 years,BSI,60 year,60 years and above,Yes,Acinetobacter baumannii,"8,251 ( 6,325 - 11,307 )","2,582 ( 1,975 - 3,476 )","227,468 ( 176,750 - 315,720 )","71,897 ( 54,854 - 99,026 )","79,703 ( 70,415 - 91,303 )","25,226 ( 22,276 - 28,229 )","1,308,930 ( 1,154,449 - 1,497,175 )","411,728 ( 363,069 - 473,087 )"
Acinetobacter baumannii,0.7,0.7,5 years,All,60 year,60 years and above,No,Acinetobacter baumannii,"16,586 ( 14,012 - 20,078 )","5,195 ( 4,433 - 6,378 )","457,580 ( 386,700 - 557,100 )","144,620 ( 119,518 - 177,088 )","157,011 ( 144,725 - 170,408 )","49,480 ( 45,382 - 53,416 )","2,550,522 ( 2,350,768 - 2,824,391 )","794,515 ( 736,327 - 867,222 )"
Escherichia coli,0.6,0.7,2 years,Diarrhoea,4 week (effective at 6 week),under 5,No,Escherichia coli,"5,657 ( 4,100 - 7,987 )","1,549 ( 1,121 - 2,283 )","516,580 ( 365,954 - 740,218 )","141,203 ( 96,391 - 206,876 )","8,012 ( 5,880 - 11,043 )","2,193 ( 1,616 - 3,132 )","732,573 ( 527,320 - 1,025,413 )","199,012 ( 144,848 - 287,412 )"
Escherichia coli,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",No,Escherichia coli,"56,015 ( 51,439 - 60,776 )","15,063 ( 13,849 - 16,545 )","3,338,880 ( 3,053,993 - 3,733,339 )","894,376 ( 817,776 - 1,011,677 )","297,121 ( 285,095 - 310,800 )","78,221 ( 74,854 - 81,901 )","6,774,435 ( 6,481,238 - 7,193,493 )","1,793,595 ( 1,698,192 - 1,909,344 )"
Escherichia coli,0.7,0.7,2 years,UTI,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes,Escherichia coli,"1,604 ( 1,417 - 1,816 )",437 ( 376 - 513 ),"66,511 ( 58,616 - 74,585 )","17,886 ( 15,505 - 20,656 )","40,420 ( 38,582 - 42,553 )","10,427 ( 9,805 - 11,068 )","622,905 ( 593,008 - 654,884 )","162,598 ( 154,294 - 173,985 )"
Klebsiella pneumoniae,0.7,0.7,6 months,All,0,Not applicable,No,Klebsiella pneumoniae,"66,782 ( 60,872 - 75,199 )","20,134 ( 17,991 - 22,561 )","5,932,320 ( 5,351,452 - 6,573,004 )","1,787,519 ( 1,589,508 - 1,989,980 )",  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 ),  0 (   0 -   0 )
Klebsiella pneumoniae,0.7,0.7,5 years,All,"4 week (effective at 6 week), 60 year","under 5, 60 years and above",Yes,Klebsiella pneumoniae,"57,163 ( 52,776 - 61,542 )","17,035 ( 15,586 - 18,605 )","3,779,436 ( 3,475,531 - 4,100,211 )","1,104,497 ( 996,624 - 1,248,671 )","207,015 ( 199,515 - 215,901 )","62,546 ( 59,409 - 65,717 )","5,988,714 ( 5,677,275 - 6,322,071 )","1,769,778 ( 1,656,218 - 1,910,409 )"
Mycobacterium tuberculosis,0.5,0.7,10 years,All,60 year,above 10,Yes,Mycobacterium tuberculosis,"13,229 ( 10,216 - 17,485 )","5,792 ( 4,010 - 9,027 )","359,222 ( 279,265 - 456,164 )","144,356 ( 98,179 - 239,965 )","70,784 ( 64,468 - 77,515 )","30,926 ( 26,781 - 36,321 )","2,564,441 ( 2,337,158 - 2,831,641 )","1,050,659 ( 903,152 - 1,248,502 )"
Mycobacterium tuberculosis,0.8,0.7,10 years,All,60 year,above 10,No,Mycobacterium tuberculosis,"21,166 ( 16,346 - 27,976 )","9,267 ( 6,416 - 14,444 )","574,755 ( 446,824 - 729,863 )","230,970 ( 157,087 - 383,944 )","113,255 ( 103,149 - 124,025 )","49,481 ( 42,850 - 58,114 )","4,103,107 ( 3,739,454 - 4,530,625 )","1,681,055 ( 1,445,043 - 1,997,604 )"
Streptococcus pneumoniae,0.9,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,No,Streptococcus pneumoniae,"74,390 ( 67,783 - 81,678 )","15,247 ( 13,328 - 17,435 )","6,474,828 ( 5,921,629 - 7,223,372 )","1,339,268 ( 1,182,554 - 1,552,398 )","74,390 ( 67,783 - 81,678 )","15,247 ( 13,328 - 17,435 )","6,474,828 ( 5,921,629 - 7,223,372 )","1,339,268 ( 1,182,554 - 1,552,398 )"
Streptococcus pneumoniae,0.7,0.9,2 years,"BSI, CNS infections, Cardiac infections, LRI",10 week (effective at 12 week),under 5,Yes,Streptococcus pneumoniae,"82,506 ( 74,046 - 91,952 )","16,809 ( 14,389 - 19,864 )","7,250,159 ( 6,476,751 - 8,139,993 )","1,489,850 ( 1,289,578 - 1,800,373 )","117,313 ( 106,047 - 129,644 )","24,005 ( 20,776 - 28,347 )","10,251,899 ( 9,252,730 - 11,518,827 )","2,115,321 ( 1,839,936 - 2,480,263 )"
